SOURCE_ID,phot_g_mean_mag,bp_rp,star_type
4685884297239123968,17.778141,0.83335304,CEP
4685884499167854464,17.083246,1.090229,CEP
4685884537757430016,16.485245,0.7210922,CEP
4685884915676249216,16.414925,0.8054066,CEP
4685884984433885696,17.968163,0.6721935,CEP
4685885083163333632,17.15647,0.74876976,CEP
4685885190553869824,17.27652,0.69073296,CEP
4685885190592310016,16.998333,0.7086868,CEP
4685885259311732992,15.3615465,0.79368496,CEP
4685885289335555328,16.12095,0.7882242,CEP
4685885328031138560,17.719643,0.54875374,CEP
4685885328031170816,15.990208,0.8578911,CEP
4685885328031175296,16.517088,0.88979435,CEP
4685885362390839680,17.600845,0.6300907,CEP
4685885426758495744,17.703505,0.6699581,CEP
4685885431110297216,17.702696,0.64936256,CEP
4685885568550055552,15.965668,0.89164543,CEP
4685885568550352000,17.460087,0.6318531,CEP
4685885740348741504,14.432378,1.1844835,CEP
4685885804731091072,16.18875,0.8944149,CEP
4685885912147209216,16.129107,0.77712154,CEP
4685885946507016064,17.614197,0.7244568,CEP
4685886118305506048,15.968453,1.0993757,CEP
4685886148311881984,17.832018,0.49917793,CEP
4685886255706164736,17.248413,0.75621223,CEP
4685886595036464384,17.583714,0.7353859,CEP
4685886633663988864,16.320396,0.9719057,CEP
4685886668061434112,16.95303,0.65276337,CEP
4685886702421180928,16.854948,0.7743969,CEP
4685886702421185280,16.310915,0.6348381,CEP
4685886771140581760,17.457384,0.51181793,CEP
4685886805463481600,17.211864,0.7788849,CEP
4685887183457287168,16.378479,0.5859909,CEP
4685887350903285248,16.905378,1.1236076,CEP
4685887389615682560,17.487265,0.90742683,CEP
4685887458335074944,16.945591,1.0190468,CEP
4685887488345009536,17.67635,0.61240196,CEP
4685887492694817792,15.946901,1.0303965,CEP
4685887557064530176,18.89917,1.0730534,CEP
4685887561375733760,16.75462,0.7590141,CEP
4685887595773953024,17.311607,0.77662086,CEP
4685887664493597056,15.960227,0.91508293,CEP
4685887763222862976,17.19446,0.84535027,CEP
4685887767572689024,15.873854,0.5670719,CEP
4685887797579784448,16.01016,0.69797707,CEP
4685887801932451584,16.910933,0.70443153,CEP
4685888076810289536,16.13272,0.9251499,CEP
4685888076810292480,15.740868,0.7025604,CEP
4685888111131477760,16.660568,0.7410431,CEP
4685888592206172288,16.31483,0.6839676,CEP
4685888862767113984,17.202316,0.7298355,CEP
4685888970163350912,17.888456,0.70498276,CEP
4685889103250496256,18.11829,0.82374954,CEP
4685889141923462784,17.376999,0.9207363,CEP
4685889313722097536,17.936785,0.73916626,CEP
4685889382441573248,17.370178,0.6306095,CEP
4685889485559302144,16.79768,0.7073288,CEP
4685889756086579200,17.363369,0.74843216,CEP
4685889966538447232,17.531942,0.54608536,CEP
4685890172756920704,16.75053,0.61174774,CEP
4685890207116653696,15.533675,0.817544,CEP
4685890344555582592,17.575062,0.6434326,CEP
4685890546375461504,17.717169,0.7577896,CEP
4685890615077380352,17.50892,0.63707924,CEP
4685890615208810496,18.127373,0.5890999,CEP
4685890894251041408,17.653816,0.65050125,CEP
4685890928670978688,16.928328,0.7899704,CEP
4685891130473442688,17.92094,0.7092056,CEP
4685891203548970240,15.943843,0.7424097,CEP
4685891268043136768,16.190088,0.82173634,CEP
4685891306628233088,15.998381,0.7531109,CEP
4685891375347648768,14.549837,0.85664177,CEP
4685891405482526976,16.389988,0.7002449,CEP
4685891439711212288,17.761396,0.7705307,CEP
4685891512786594688,16.414621,0.68363667,CEP
4685891714589290496,17.551443,0.6757679,CEP
4685891718884650880,17.01058,0.775156,CEP
4685891856383901056,15.918843,0.6089468,CEP
4685891890743550208,17.495667,0.7375965,CEP
4685892298704918144,16.569063,0.9361782,CEP
5417377868332214400,16.660097,1.3889503,CEP
4685892440525862912,16.147533,0.7413416,CEP
4685892921474983168,16.834793,0.61875343,CEP
4685893329497427712,17.82207,0.73334503,CEP
4685893402598484480,17.970413,0.58844376,CEP
4685893466936392704,17.341656,0.7152176,CEP
4685893608756875904,16.042189,0.6229496,CEP
4685893741814524800,17.333796,0.6995125,CEP
4685893952327444096,16.40045,0.68691635,CEP
4685894158512615040,17.913979,0.7356014,CEP
4685894429008617216,16.081911,0.6652365,CEP
4685894536443543040,17.77429,0.6860161,CEP
4685894605163004928,17.352484,0.5924206,CEP
4685894635167155968,17.601976,0.8055191,CEP
4685894639522704384,16.204542,0.7193661,CEP
4685895391211671296,16.213804,0.6642723,CEP
4685895395436893824,17.618856,0.7180157,CEP
4685895532875721600,17.260406,0.5890465,CEP
4685895670314704128,17.326996,0.5670681,CEP
4685895773393906560,15.877499,0.8585577,CEP
4685895872118225152,17.89779,0.70918083,CEP
4685896181480053632,18.9741,0.7045975,CEP
4685896215715876992,17.295925,0.5351639,CEP
4685896323149458048,15.198976,0.96022034,CEP
4685896563667658368,17.16389,0.7086582,CEP
4685896563667691008,17.65505,0.4703865,CEP
4685896563667721984,17.387354,0.5648842,CEP
4685896666746871552,16.871027,0.8090191,CEP
4685897147783074176,17.295122,0.63178253,CEP
4685897353941497856,16.123205,0.6270428,CEP
4685897422687719552,17.29467,0.7302418,CEP
4685897658865912960,17.876009,0.534935,CEP
4685897766258367232,17.768766,0.77697754,CEP
4685897766258375424,16.917881,0.7885971,CEP
4685897766258377088,17.697008,0.7675667,CEP
4685897865110142464,16.15491,0.8428383,CEP
4685898006776498688,16.07832,0.6795578,CEP
4685898105502230016,16.226902,0.68551636,CEP
4685898212874212736,17.485739,0.66052437,CEP
4685898311700984320,17.24291,0.8151665,CEP
4685898350373802880,16.155184,0.8567629,CEP
4685898414740277888,15.965486,0.6569271,CEP
4685898522172509056,17.990093,0.88620186,CEP
4685899003211056128,17.295595,0.56147194,CEP
4685899071930510848,17.440577,0.7962532,CEP
4685899209369161088,16.379353,0.8662844,CEP
4685899381167834112,16.646196,0.6604595,CEP
4685899411180869376,17.396673,0.7790222,CEP
4685899479891533568,15.885027,0.6061077,CEP
4685899862204483072,17.828533,0.7438164,CEP
4685899995287923072,15.774053,0.7740288,CEP
4685900205827713792,17.71865,0.76008415,CEP
4685900510692557312,16.636297,0.5887947,CEP
4685900991731031936,17.544323,0.8008385,CEP
4685901030435681792,15.687487,0.85146713,CEP
4685901064794954240,17.347889,0.6743908,CEP
4685901064794961280,17.791151,0.79600906,CEP
4685901477111577088,16.227196,0.65492725,CEP
4685901580190778752,17.192186,0.87256813,CEP
4685901751989468544,16.315083,0.86181927,CEP
4685901923788141568,16.42449,0.867548,CEP
4685901958148138240,17.428385,0.7625866,CEP
4685901958148141696,17.486624,0.5893574,CEP
4685901992448822016,17.895716,0.840971,CEP
4685902026867605120,16.551323,0.82234573,CEP
4685902297505110400,16.380634,0.7231865,CEP
4685902606636825216,16.731195,0.6896782,CEP
4685902679728594560,17.757866,0.6146431,CEP
4685902915874519808,17.386276,0.6446171,CEP
4685903126379590400,16.774649,0.5579643,CEP
4685903160739315456,15.864128,0.7085867,CEP
4685903190856423680,17.489143,0.8345032,CEP
4685903538722292864,17.783756,0.6749649,CEP
4685903573056281088,17.020535,0.7160244,CEP
4685904088452089088,17.36651,0.63513184,CEP
4685904122752887424,16.462797,0.856019,CEP
4685904122811795712,16.380636,0.5899887,CEP
4685904431990721920,17.603132,0.5606804,CEP
4685904500769000064,16.187525,0.62180233,CEP
4685904702574725888,18.032444,0.7511482,CEP
4685905046174394112,17.718285,0.75271416,CEP
4685905325402451712,16.570574,0.9218006,CEP
4685905497201656704,16.432087,0.5834923,CEP
4685905634640057984,15.3615885,0.8645973,CEP
4685905772078961408,16.79676,0.54849815,CEP
4685906218755394944,15.704705,0.73133564,CEP
4685906321834605056,17.499496,0.72198296,CEP
4685906562293765504,17.890684,0.6610985,CEP
4685906596712664832,16.517374,0.6886864,CEP
4685906596712665984,16.384848,0.7490349,CEP
4685907073403148544,17.195513,0.7870655,CEP
4685907245201824128,16.634314,0.5209007,CEP
4685907966746919936,17.2731,0.61053467,CEP
4685908108485640064,17.340862,0.6764622,CEP
4685908447783666560,17.194622,0.75754166,CEP
4685908452140377728,17.205359,0.620224,CEP
4685908520859830016,17.090181,0.6802654,CEP
4685908555219777792,16.117514,0.5538893,CEP
4685908795737835648,16.269814,0.7240057,CEP
4685908898817110784,16.587543,0.6112118,CEP
4685908967536528896,16.466234,0.7966547,CEP
4685908997539413632,17.42488,0.75790596,CEP
4685909104975501312,16.865536,0.7863903,CEP
4685909311133796864,16.30335,0.8482561,CEP
4685909478611270400,17.707064,0.69231606,CEP
4685909998270822144,16.503355,0.6280575,CEP
4685910238846533376,15.806992,0.7811718,CEP
4685910616803537536,16.471186,0.6181793,CEP
4685910719882639744,17.22395,0.75296974,CEP
4685910719882660864,17.923555,0.60308075,CEP
4685910857321848960,17.09953,0.7530079,CEP
4685911063480204800,16.54982,0.53788567,CEP
4685911200861095936,16.25252,0.6422796,CEP
4685911200919081728,16.750319,0.7072544,CEP
4685911269638520320,17.521185,0.67900467,CEP
4685911574524567168,17.26981,0.8129387,CEP
4685911608915822592,17.662119,0.7256069,CEP
4685911956833727872,17.275368,0.80934906,CEP
4685912644028169216,15.673225,0.79547024,CEP
4685912953266081408,15.846365,0.89329815,CEP
4685912953266101376,15.717569,0.8605099,CEP
4685913021985483776,15.552671,0.82744884,CEP
4685913021985529088,17.519087,0.675251,CEP
4685913331223046016,16.745928,0.63635063,CEP
4685913395590478976,17.603355,0.7281704,CEP
4685913498783197696,16.00565,0.71593475,CEP
4685913533027605632,17.41156,0.6496639,CEP
4685913949698059392,17.143442,0.7002106,CEP
4685914087137089664,16.33096,0.7082405,CEP
4685914155856518272,17.076946,0.71011543,CEP
4685914190216323584,17.260084,0.6074829,CEP
4685914224517969280,17.677755,0.69114876,CEP
4685914254582142592,15.845272,0.8723335,CEP
4685914499453813632,16.311274,0.83600426,CEP
4685914568173281152,17.705723,0.77611923,CEP
4685914666901428096,17.248177,0.51293945,CEP
4685915014849778816,17.680468,0.7924423,CEP
4685915152288877952,16.978985,0.54691505,CEP
4685915869577073792,16.72489,0.7703819,CEP
4685915976922439424,15.878663,0.4276619,CEP
4685916144456682752,17.323652,0.80708694,CEP
4685916286188663680,16.00891,0.75309753,CEP
4685916354908128384,18.157248,0.579298,CEP
4685916389241732736,17.755068,0.7647915,CEP
4685916419247860864,16.91319,0.6053581,CEP
4685916492320912256,16.427488,0.9801626,CEP
4685916526706816896,17.819775,0.72483444,CEP
4685916561066566016,17.783758,0.7636261,CEP
4685916629703580288,17.000784,0.88815117,CEP
4685916835918409600,17.61592,0.670784,CEP
4685917385700264192,16.14177,0.7355747,CEP
4685917523112993024,15.194492,0.88454056,CEP
4685917832350597504,17.774437,0.61224365,CEP
4685917866710237824,16.286263,0.7315874,CEP
4685918072812246016,16.730661,0.8380375,CEP
4685918347746451840,15.92853,0.9156418,CEP
4685918412149845760,17.254187,0.71562386,CEP
4685918618276932608,16.489668,0.5121498,CEP
4685918897502208256,16.110346,0.90131474,CEP
4685918966221320576,16.691006,0.51756287,CEP
4685919064951875840,18.014244,0.67926407,CEP
4685919172323033856,16.941471,0.728487,CEP
4685919172379734400,17.380203,0.91259575,CEP
4685919344178445440,17.731977,0.6248722,CEP
4685919442909152768,16.544294,0.83398056,CEP
4685919584697024640,16.77855,0.7210026,CEP
4685919893935105792,16.50903,0.7829733,CEP
4685920404981925760,16.240244,0.88551235,CEP
4685920508061168384,17.246254,0.5825958,CEP
4685920959086718080,16.641262,0.7535553,CEP
4685920989094113408,17.759413,0.6612053,CEP
4685921023537833472,17.763836,0.69296646,CEP
4685921027806140288,17.18289,0.6750164,CEP
4685921130885292544,16.457119,0.6466379,CEP
4685921199548403840,16.85271,0.6155777,CEP
4685921199604793856,16.539576,0.84350586,CEP
4685921435806831232,17.606356,0.74912834,CEP
4685921543228442112,17.515297,0.7814083,CEP
4685921577505301248,17.721209,0.784626,CEP
4685921607572659072,17.589853,0.8020458,CEP
4685921715000665856,16.53108,0.5828419,CEP
4685921921102770432,16.271765,0.6647806,CEP
4685921955519409664,17.580074,0.6846523,CEP
4685921985527017344,16.614157,0.74623966,CEP
4685922092957938048,17.187239,0.79470444,CEP
4685922196037061120,17.133095,0.6242199,CEP
4685922196063422848,16.423996,0.7505684,CEP
4685922299116250752,17.796305,0.6442032,CEP
4685922436555166592,15.79397,0.74207497,CEP
4685922505218087424,16.709877,0.7782612,CEP
4685922638362423040,17.147457,0.68265915,CEP
4685922741444180736,17.706085,0.8264675,CEP
4685922780178901760,17.388735,0.8213196,CEP
4685922844551430528,16.26196,0.80130386,CEP
4685922883231763456,16.6376,0.8449669,CEP
4685922913270891648,16.24551,0.63139915,CEP
4685923570426182400,17.050613,0.72839546,CEP
4685923742225064832,16.640759,0.67149734,CEP
4685924012754564352,17.110413,0.60780907,CEP
4685924154541913088,17.141796,0.90143204,CEP
4685924223287897088,14.75651,0.728302,CEP
4685924498139272960,16.589163,0.8965759,CEP
4685924566858742784,16.17092,0.8357372,CEP
4685924738657266048,15.974918,0.85134506,CEP
4685925043575278720,16.619068,0.7310028,CEP
4685925043624456064,17.07603,0.64091873,CEP
4685925150936205824,16.488007,0.7821684,CEP
4685925180990559232,15.742846,0.8544903,CEP
4685925730746640896,17.702183,0.68341064,CEP
4685925769450887168,17.610844,0.8312454,CEP
4685925769450892672,15.999698,0.72914314,CEP
4685925872530260096,17.169252,0.7811489,CEP
4685926009969177728,17.156973,0.6246815,CEP
4685926040008056064,17.405296,0.73262405,CEP
4685926074344284416,15.381468,0.83950806,CEP
4685926113048254592,17.660217,0.6026802,CEP
4685928690029402624,16.32441,0.81103706,CEP
4685928690029435264,14.936599,1.2456388,CEP
4685928896187772800,16.490248,0.8267126,CEP
4685928930547467008,15.437104,0.9204836,CEP
4685926211782935680,17.227755,0.9060211,CEP
4685926353566589184,17.257385,0.8360958,CEP
4685926422246306688,17.287395,0.79343414,CEP
4685926422305311488,17.82765,0.98272896,CEP
4685926486720771200,18.676022,0.81853294,CEP
4685926834602862592,16.44074,0.65237904,CEP
4685926898975505408,17.490364,0.7534046,CEP
4685926903322298496,16.299238,0.8697367,CEP
4685927105199113600,17.611814,0.7167473,CEP
4685927242572793600,17.904982,0.80687714,CEP
4685927276995675264,17.442,0.68820953,CEP
4685927556158164480,17.54879,0.84253883,CEP
4685927659237332224,16.020882,0.9636078,CEP
4685927762274200960,17.926304,0.8193302,CEP
4685927762316442624,15.569696,0.7307968,CEP
4685928105913684352,16.256626,0.8567734,CEP
4685928243352595712,17.298443,0.74970627,CEP
4685929205382789376,17.746775,0.7092972,CEP
4685929205425363456,17.165054,0.86346245,CEP
4685929342820942208,16.197126,0.8683882,CEP
4685929476018010752,17.957516,0.85357094,CEP
4685929686420867072,18.211557,0.98269653,CEP
4685929720754211968,16.911785,0.8442745,CEP
4685929750833761792,17.343102,1.1302681,CEP
4685929892638748800,17.685362,0.95718765,CEP
4685929995700151040,18.01655,0.6311302,CEP
4685930094495993472,17.8191,0.62137413,CEP
4685930098779226368,17.45548,0.77062416,CEP
4685930128855165184,17.1251,0.81749916,CEP
4685930163215839616,17.348314,0.7078171,CEP
4685930201858432512,17.278782,0.73114777,CEP
4685930304937616640,17.248629,0.6798916,CEP
4685930476694379008,17.245546,0.6407299,CEP
4685930541171554560,18.103703,0.83517075,CEP
4685930717254536576,18.12325,0.83083725,CEP
4685930854693508224,14.603325,1.0605774,CEP
4685930953427503232,16.179703,1.3649387,CEP
4685931095169804416,18.298138,0.67811203,CEP
4685931159647572352,17.256027,0.7524338,CEP
4685931198290730752,15.861806,0.96321964,CEP
4685931232650441984,17.001646,0.68183136,CEP
4685931297080494208,16.193724,0.77854156,CEP
4685931301369901184,15.811254,0.9943638,CEP
4685931365744684032,17.077724,0.6871891,CEP
4685931400101541376,17.221758,0.8450146,CEP
4685931438808884352,14.66892,1.0825167,CEP
4685931576247783040,16.348822,0.8458042,CEP
4685931644968334976,17.415182,0.8387108,CEP
4685931713644901888,16.429693,0.747283,CEP
4685932018576691328,17.987093,0.69779015,CEP
4685932057285011200,16.642052,0.6981163,CEP
4685932091644751616,17.964113,0.7975178,CEP
4685932091644858112,17.104372,0.646471,CEP
4685932126004493568,14.061823,1.1941319,CEP
4685932190411151104,18.006027,0.75905037,CEP
4685932194723970688,16.4227,0.4401512,CEP
4685932229083683456,16.585585,0.65223503,CEP
4685932332162874496,16.192215,0.8423681,CEP
4685932366477890560,17.375702,0.36307907,CEP
4685932430880560384,17.666769,0.9460182,CEP
4685932430932202240,17.563295,0.893095,CEP
4685932602731701760,17.099262,0.78866196,CEP
4685932606996568576,17.873566,0.8478832,CEP
4685932637090623744,14.431157,0.9993315,CEP
4685932778839636352,14.401935,1.0196304,CEP
4685932813156283264,17.897942,0.7886772,CEP
4685932877629609216,14.979274,1.2542448,CEP
4685932911988791552,18.08723,0.83024216,CEP
4685932946316820992,17.078962,0.913908,CEP
4685933019357805312,16.317266,0.7337637,CEP
4685933225516192512,17.44263,0.77536774,CEP
4685933362954965248,16.166847,1.0017033,CEP
4685933466034078848,17.25578,0.648716,CEP
4685933702191476096,17.050232,0.67328453,CEP
4685933775271709952,18.19163,0.6842327,CEP
4685933878351838080,17.89328,0.63757896,CEP
4685933977070961792,17.359577,0.64720535,CEP
4685934011468654592,17.046125,0.84550476,CEP
4685934050150481408,16.4133,0.7255411,CEP
4685934256308885504,17.08712,0.35362244,CEP
4685934359388044416,15.078994,1.0820045,CEP
4685934393747954560,17.128756,0.8607235,CEP
4685934462467275904,16.648956,0.8689499,CEP
4685934664314449664,17.932673,0.9842148,CEP
4685934732985397760,17.87401,0.7311764,CEP
4685934840424258816,16.79408,1.0291576,CEP
4685935012223135232,16.907059,0.7562065,CEP
4685935218381555840,17.544432,0.6632767,CEP
4685935282738752768,17.186718,0.9271488,CEP
4685935287102308096,17.27157,0.78289986,CEP
4685935317114608512,17.448244,0.7721977,CEP
4685935390180358016,16.749447,0.84670067,CEP
4685935424539872384,17.714916,0.784132,CEP
4685935596299869568,17.583832,0.67354774,CEP
4685935630659570560,15.703542,0.88853836,CEP
4685935630698216960,16.688597,0.7524891,CEP
4685935768098685824,17.370483,0.8102112,CEP
4685935836818028800,17.119041,0.7339821,CEP
4685935871177637760,17.338573,0.8089409,CEP
4685935939896853760,17.259502,0.6653023,CEP
4685936176146595840,17.923265,0.7306137,CEP
4685936214814555648,16.026644,0.8639717,CEP
4685936382251051136,16.619137,1.0199957,CEP
4685936455332697344,17.946274,0.58179474,CEP
4685936764570227712,13.541968,1.0764456,CEP
4685936764570242816,16.889849,0.7187767,CEP
4685936798929981440,16.442007,0.80925274,CEP
4685936828928476032,18.263212,0.6996918,CEP
4685937142527507968,15.54459,0.6381893,CEP
4685937314285926528,17.215494,0.6278286,CEP
4685937348645560576,16.86898,0.9486141,CEP
4685937383045555712,15.088905,0.87623596,CEP
