latitude,longitude,soil_moisture
10.651252,50.601658,0.09573376
10.651252,50.975105,0.10399056
10.651252,76.36929,0.52801514
10.651252,76.74274,0.45144477
10.651252,77.11618,0.16490217
10.364119,-75.24896,0.21395962
10.364119,-74.87552,0.2489011
10.364119,-74.502075,0.15529944
10.364119,-74.12863,0.1188242
10.364119,-73.75519,0.14597677
10.364119,-73.381744,0.065102294
10.364119,-73.0083,0.102423504
10.364119,-72.63486,0.22388831
10.364119,-72.26141,0.094833024
10.364119,-71.88797,0.046006773
10.364119,-71.141075,0.102495685
10.364119,-70.76763,0.1484892
10.364119,-70.39419,0.11425907
10.364119,-6.1618257,0.23978746
10.364119,-5.7883816,0.20770139
10.364119,-5.414938,0.23975268
10.364119,-5.041494,0.22983664
10.364119,-4.66805,0.20372516
10.364119,-4.2946057,0.17314562
10.364119,-3.921162,0.18437032
10.364119,-3.5477178,0.17932615
10.364119,-3.174274,0.16603185
10.364119,-2.80083,0.15638925
10.364119,-2.4273858,0.13246375
10.364119,-2.053942,0.13175553
10.364119,-1.6804979,0.18808308
10.364119,-1.3070539,0.25339088
10.364119,-0.93360996,0.24145004
10.364119,-0.560166,0.19205207
10.364119,-0.186722,0.19594035
10.364119,0.186722,0.22051693
10.364119,0.560166,0.23501723
10.364119,0.93360996,0.18777047
10.364119,1.3070539,0.21629266
10.364119,1.6804979,0.3049468
10.364119,2.053942,0.32306692
10.364119,2.4273858,0.28782398
10.364119,2.80083,0.25254893
10.364119,3.174274,0.2281388
10.364119,3.5477178,0.22548978
10.364119,18.858921,0.23409072
10.364119,19.232365,0.22250868
10.364119,19.605808,0.24339452
10.364119,19.979254,0.2777306
10.364119,20.352697,0.3225628
10.364119,20.726141,0.24352054
10.364119,21.099585,0.20573412
10.364119,21.473028,0.23730017
10.364119,21.846474,0.24614848
10.364119,22.219917,0.2564435
10.364119,22.59336,0.18388529
10.364119,22.966805,0.20322019
10.364119,23.340248,0.19487312
10.364119,23.713694,0.16334204
10.364119,24.087137,0.14582358
10.364119,24.46058,0.113025784
10.364119,24.834024,0.14385
10.364119,25.207468,0.15963829
10.364119,25.580914,0.21632192
10.364119,25.954357,0.30538136
10.364119,26.3278,0.28243646
10.364119,26.701244,0.31227776
10.364119,27.074688,0.31976208
10.364119,27.448133,0.20338744
10.364119,27.821577,0.19299638
10.364119,43.132782,0.0832442
10.364119,43.506226,0.0734039
10.364119,43.87967,0.061073683
10.364119,44.253113,0.04020127
10.364119,44.626556,0.038239144
10.364119,45.0,0.04906681
10.364119,45.373444,0.060920645
10.364119,45.746887,0.07542294
10.364119,46.12033,0.112999216
10.364119,46.493774,0.11082226
10.364119,46.867218,0.1345884
10.364119,47.240665,0.1133641
10.364119,47.61411,0.0927546
10.364119,47.987553,0.07475591
10.364119,48.360996,0.08218645
10.364119,48.73444,0.08408742
10.364119,49.107883,0.098687045
10.364119,49.481327,0.09169398
10.364119,49.85477,0.077491455
10.364119,50.228214,0.08805119
10.364119,50.601658,0.103082985
10.364119,76.36929,0.54413176
10.364119,76.74274,0.5666576
10.364119,77.11618,0.2191167
10.077242,-75.24896,0.24397491
10.077242,-74.87552,0.24470167
10.077242,-74.502075,0.13938537
10.077242,-74.12863,0.12512387
10.077242,-73.75519,0.08602465
10.077242,-73.381744,0.055300843
10.077242,-73.0083,0.17325571
10.077242,-72.63486,0.12781297
10.077242,-72.26141,0.10167143
10.077242,-71.141075,0.065938085
10.077242,-70.76763,0.14885217
10.077242,-70.39419,0.11229642
10.077242,-6.1618257,0.23913388
10.077242,-5.7883816,0.23194626
10.077242,-5.414938,0.23095503
10.077242,-5.041494,0.1786945
10.077242,-4.66805,0.18564753
10.077242,-4.2946057,0.1649938
10.077242,-3.921162,0.17276004
10.077242,-3.5477178,0.1932
10.077242,-3.174274,0.17771326
10.077242,-2.80083,0.1861522
10.077242,-2.4273858,0.15441014
10.077242,-2.053942,0.16643274
10.077242,-1.6804979,0.20324259
10.077242,-1.3070539,0.25835383
10.077242,-0.93360996,0.26863876
10.077242,-0.560166,0.23479258
10.077242,-0.186722,0.23679698
10.077242,0.186722,0.26389176
10.077242,0.560166,0.26929778
10.077242,0.93360996,0.23532091
10.077242,1.3070539,0.26967284
10.077242,1.6804979,0.31262997
10.077242,2.053942,0.2913388
10.077242,2.4273858,0.24644412
10.077242,2.80083,0.20989719
10.077242,3.174274,0.18059653
10.077242,18.485477,0.23797125
10.077242,18.858921,0.2687573
10.077242,19.232365,0.2783675
10.077242,19.605808,0.22217196
10.077242,19.979254,0.2668222
10.077242,20.352697,0.31399632
10.077242,20.726141,0.26983073
10.077242,21.099585,0.22841899
10.077242,21.473028,0.26177147
10.077242,21.846474,0.25851524
10.077242,22.219917,0.24259053
10.077242,22.59336,0.20333943
10.077242,22.966805,0.2417878
10.077242,23.340248,0.22844267
10.077242,23.713694,0.21391831
10.077242,24.087137,0.21068543
10.077242,24.46058,0.19340198
10.077242,24.834024,0.16659094
10.077242,25.207468,0.12500177
10.077242,25.580914,0.18872912
10.077242,25.954357,0.31553164
10.077242,26.3278,0.3687595
10.077242,26.701244,0.38514897
10.077242,27.074688,0.40741432
10.077242,27.448133,0.315178
10.077242,27.821577,0.22923954
10.077242,43.132782,0.12252377
10.077242,43.506226,0.10632729
10.077242,43.87967,0.10046006
10.077242,44.253113,0.08604063
10.077242,44.626556,0.07815203
10.077242,45.0,0.09151911
10.077242,45.373444,0.101357214
10.077242,45.746887,0.089893185
10.077242,46.12033,0.092320256
10.077242,46.493774,0.102679126
10.077242,46.867218,0.11034258
10.077242,47.240665,0.08882978
10.077242,47.61411,0.083863385
10.077242,47.987553,0.073282465
10.077242,48.360996,0.07699139
10.077242,48.73444,0.084306225
10.077242,49.107883,0.09732526
10.077242,49.481327,0.11422655
10.077242,49.85477,0.10482087
10.077242,50.228214,0.09824435
10.077242,50.601658,0.09911676
10.077242,76.36929,0.56591535
10.077242,76.74274,0.5586804
10.077242,77.11618,0.4964756
9.790613,-75.24896,0.22273098
9.790613,-74.87552,0.34167364
9.790613,-74.502075,0.16220985
9.790613,-74.12863,0.13085258
9.790613,-73.75519,0.100536935
9.790613,-73.381744,0.09090092
9.790613,-73.0083,0.24292652
9.790613,-72.63486,0.13849531
9.790613,-72.26141,0.12031143
9.790613,-70.76763,0.14064813
9.790613,-6.1618257,0.24409842
9.790613,-5.7883816,0.21717836
9.790613,-5.414938,0.18768425
9.790613,-5.041494,0.17114562
9.790613,-4.66805,0.16040115
9.790613,-4.2946057,0.14966376
9.790613,-3.921162,0.16089332
9.790613,-3.5477178,0.17478096
9.790613,-3.174274,0.1652177
9.790613,-2.80083,0.18118607
9.790613,-2.4273858,0.17479825
9.790613,-2.053942,0.20309079
9.790613,-1.6804979,0.17843261
9.790613,-1.3070539,0.20493871
9.790613,-0.93360996,0.26922262
9.790613,-0.560166,0.20973898
9.790613,-0.186722,0.20759936
9.790613,0.186722,0.22164653
9.790613,0.560166,0.21199054
9.790613,0.93360996,0.22439478
9.790613,1.3070539,0.25198528
9.790613,1.6804979,0.24930036
9.790613,2.053942,0.23476721
9.790613,2.4273858,0.22187372
9.790613,2.80083,0.21649447
9.790613,3.174274,0.1912431
9.790613,18.485477,0.24001719
9.790613,18.858921,0.27138647
9.790613,19.232365,0.26322964
9.790613,19.605808,0.23774916
9.790613,19.979254,0.32132977
9.790613,20.352697,0.3195288
9.790613,20.726141,0.28636172
9.790613,21.099585,0.24149567
9.790613,21.473028,0.2638445
9.790613,21.846474,0.22671527
9.790613,22.219917,0.23018946
9.790613,22.59336,0.25407538
9.790613,22.966805,0.24927272
9.790613,23.340248,0.25715366
9.790613,23.713694,0.21656895
9.790613,24.087137,0.21747868
9.790613,24.46058,0.21129283
9.790613,24.834024,0.1550504
9.790613,25.207468,0.12714602
9.790613,25.580914,0.17582959
9.790613,25.954357,0.2599317
9.790613,26.3278,0.3162943
9.790613,26.701244,0.30932543
9.790613,27.074688,0.3839549
9.790613,27.448133,0.3175769
9.790613,27.821577,0.25589705
9.790613,43.132782,0.16782153
9.790613,43.506226,0.13034578
9.790613,43.87967,0.11153194
9.790613,44.253113,0.096765466
9.790613,44.626556,0.08874768
9.790613,45.0,0.10177305
9.790613,45.373444,0.098488346
9.790613,45.746887,0.09950972
9.790613,46.12033,0.07122231
9.790613,46.493774,0.10130306
9.790613,46.867218,0.09373782
9.790613,47.240665,0.07206805
9.790613,47.61411,0.08158476
9.790613,47.987553,0.07566791
9.790613,48.360996,0.07112595
9.790613,48.73444,0.081359155
9.790613,49.107883,0.092607275
9.790613,49.481327,0.10671249
9.790613,49.85477,0.09557814
9.790613,50.228214,0.10217305
9.790613,50.601658,0.10316286
9.790613,76.36929,0.5608178
9.790613,76.74274,0.5523491
9.790613,77.11618,0.45790765
9.504226,-79.35685,0.5604818
9.504226,-75.622406,0.21123484
9.504226,-75.24896,0.1430246
9.504226,-74.87552,0.32797456
9.504226,-74.502075,0.22477159
9.504226,-74.12863,0.11624006
9.504226,-73.75519,0.13041744
9.504226,-73.381744,0.13562448
9.504226,-73.0083,0.38438576
9.504226,-72.63486,0.22688128
9.504226,-72.26141,0.25340438
9.504226,-70.76763,0.13005312
9.504226,-6.1618257,0.2713669
9.504226,-5.7883816,0.2341638
9.504226,-5.414938,0.21797986
9.504226,-5.041494,0.16257398
9.504226,-4.66805,0.15959711
9.504226,-4.2946057,0.15171792
9.504226,-3.921162,0.14663357
9.504226,-3.5477178,0.11657633
9.504226,-3.174274,0.13040343
9.504226,-2.80083,0.14163353
9.504226,-2.4273858,0.15855269
9.504226,-2.053942,0.18765077
9.504226,-1.6804979,0.16347349
9.504226,-1.3070539,0.200733
9.504226,-0.93360996,0.22946072
9.504226,-0.560166,0.1652638
9.504226,-0.186722,0.14235236
9.504226,0.186722,0.13878287
9.504226,0.560166,0.117191486
9.504226,0.93360996,0.14293534
9.504226,1.3070539,0.24368814
9.504226,1.6804979,0.20167787
9.504226,2.053942,0.23969905
9.504226,2.4273858,0.25676894
9.504226,2.80083,0.21627246
9.504226,3.174274,0.2038521
9.504226,18.485477,0.16514383
9.504226,18.858921,0.14931978
9.504226,19.232365,0.22931194
9.504226,19.605808,0.2886929
9.504226,19.979254,0.31874737
9.504226,20.352697,0.2694115
9.504226,20.726141,0.22999758
9.504226,21.099585,0.19316508
9.504226,21.473028,0.24152258
9.504226,21.846474,0.20185058
9.504226,22.219917,0.2021525
9.504226,22.59336,0.23017778
9.504226,22.966805,0.25273073
9.504226,23.340248,0.24475956
9.504226,23.713694,0.22208774
9.504226,24.087137,0.22613075
9.504226,24.46058,0.19657183
9.504226,24.834024,0.1451489
9.504226,25.207468,0.16304609
9.504226,25.580914,0.18051615
9.504226,25.954357,0.24210423
9.504226,26.3278,0.28600976
9.504226,26.701244,0.26651827
9.504226,27.074688,0.36189583
9.504226,27.448133,0.2739488
9.504226,27.821577,0.2736187
9.504226,43.132782,0.20952722
9.504226,43.506226,0.16725823
9.504226,43.87967,0.12742868
9.504226,44.253113,0.10920267
9.504226,44.626556,0.09367874
9.504226,45.0,0.102151364
9.504226,45.373444,0.09006905
9.504226,45.746887,0.07485715
9.504226,46.12033,0.056043234
9.504226,46.493774,0.07914005
9.504226,46.867218,0.076870345
9.504226,47.240665,0.06222781
9.504226,47.61411,0.070596255
9.504226,47.987553,0.08261469
9.504226,48.360996,0.08832107
9.504226,48.73444,0.091139264
9.504226,49.107883,0.097453095
9.504226,49.481327,0.094656564
9.504226,49.85477,0.0911293
9.504226,50.228214,0.093485184
9.504226,50.601658,0.093537554
9.504226,76.36929,0.60976136
9.504226,76.74274,0.5366106
9.504226,77.11618,0.5003024
9.218072,-80.10374,0.02
9.218072,-79.73029,0.24434908
9.218072,-79.35685,0.5340995
9.218072,-78.983406,0.25495932
9.218072,-78.609955,0.15602678
9.218072,-78.23651,0.09863374
9.218072,-75.99585,0.28961128
9.218072,-75.622406,0.25809088
9.218072,-75.24896,0.16099739
9.218072,-74.87552,0.295753
9.218072,-74.502075,0.3231439
9.218072,-74.12863,0.18483993
9.218072,-73.381744,0.173547
9.218072,-73.0083,0.29263574
9.218072,-72.63486,0.32142538
9.218072,-72.26141,0.41255677
9.218072,-71.88797,0.2356975
9.218072,-70.76763,0.19907227
9.218072,-6.1618257,0.2660742
9.218072,-5.7883816,0.20742783
9.218072,-5.414938,0.1698991
9.218072,-5.041494,0.15510847
9.218072,-4.66805,0.16745889
9.218072,-4.2946057,0.15545852
9.218072,-3.921162,0.13507608
9.218072,-3.5477178,0.0929829
9.218072,-3.174274,0.09725765
9.218072,-2.80083,0.10784924
9.218072,-2.4273858,0.13705562
9.218072,-2.053942,0.13968988
9.218072,-1.6804979,0.15008156
9.218072,-1.3070539,0.20978838
9.218072,-0.93360996,0.1706924
9.218072,-0.560166,0.13159513
9.218072,-0.186722,0.12625867
9.218072,0.186722,0.123622514
9.218072,0.560166,0.13222398
9.218072,0.93360996,0.15864511
9.218072,1.3070539,0.22387767
9.218072,1.6804979,0.19991075
9.218072,2.053942,0.2838847
9.218072,2.4273858,0.22937626
9.218072,2.80083,0.2099989
9.218072,3.174274,0.18293677
9.218072,18.485477,0.20173366
9.218072,18.858921,0.21166876
9.218072,19.232365,0.25747734
9.218072,19.605808,0.28326574
9.218072,19.979254,0.22184654
9.218072,20.352697,0.19263156
9.218072,20.726141,0.19456948
9.218072,21.099585,0.17546289
9.218072,21.473028,0.24314286
9.218072,21.846474,0.22467805
9.218072,22.219917,0.19890358
9.218072,22.59336,0.26348191
9.218072,22.966805,0.27379707
9.218072,23.340248,0.28758338
9.218072,23.713694,0.26852882
9.218072,24.087137,0.23173796
9.218072,24.46058,0.20930421
9.218072,24.834024,0.1730604
9.218072,25.207468,0.22298135
9.218072,25.580914,0.22823036
9.218072,25.954357,0.25811306
9.218072,26.3278,0.24671344
9.218072,26.701244,0.27543578
9.218072,27.074688,0.28337827
9.218072,27.448133,0.24080984
9.218072,27.821577,0.26488817
9.218072,43.132782,0.25053903
9.218072,43.506226,0.19129659
9.218072,43.87967,0.13965397
9.218072,44.253113,0.113284744
9.218072,44.626556,0.1023294
9.218072,45.0,0.08410589
9.218072,45.373444,0.07738356
9.218072,45.746887,0.06443627
9.218072,46.12033,0.07112591
9.218072,46.493774,0.092117384
9.218072,46.867218,0.06568306
9.218072,47.240665,0.064067185
9.218072,47.61411,0.08444114
9.218072,47.987553,0.094759725
9.218072,48.360996,0.083657555
9.218072,48.73444,0.094924204
9.218072,49.107883,0.08483702
9.218072,49.481327,0.086833194
9.218072,49.85477,0.10022166
9.218072,50.228214,0.09852426
9.218072,50.601658,0.07210236
9.218072,76.74274,0.54453206
9.218072,77.11618,0.5455091
8.932143,-80.10374,0.2524818
8.932143,-79.73029,0.48344246
8.932143,-78.609955,0.34060314
8.932143,-78.23651,0.26164144
8.932143,-77.86307,0.43017733
8.932143,-75.99585,0.22758444
8.932143,-75.622406,0.22794533
8.932143,-75.24896,0.21895258
8.932143,-74.87552,0.5605701
8.932143,-74.502075,0.31313077
8.932143,-74.12863,0.30335057
8.932143,-73.75519,0.20999724
8.932143,-73.381744,0.23129342
8.932143,-73.0083,0.39880842
8.932143,-72.63486,0.33534956
8.932143,-72.26141,0.22666848
8.932143,-71.88797,0.19971009
8.932143,-71.51453,0.23263688
8.932143,-71.141075,0.32313532
8.932143,-70.76763,0.2796049
8.932143,-6.1618257,0.2714623
8.932143,-5.7883816,0.23131008
8.932143,-5.414938,0.19302025
8.932143,-5.041494,0.17754485
8.932143,-4.66805,0.169283
8.932143,-4.2946057,0.1604368
8.932143,-3.921162,0.14770035
8.932143,-3.5477178,0.10940904
8.932143,-3.174274,0.105920605
8.932143,-2.80083,0.10637024
8.932143,-2.4273858,0.1936164
8.932143,-2.053942,0.16190721
8.932143,-1.6804979,0.15971889
8.932143,-1.3070539,0.18847401
8.932143,-0.93360996,0.17329784
8.932143,-0.560166,0.15117441
8.932143,-0.186722,0.13955921
8.932143,0.186722,0.13118136
8.932143,0.560166,0.13372411
8.932143,0.93360996,0.1801288
8.932143,1.3070539,0.16752298
8.932143,1.6804979,0.21746342
8.932143,2.053942,0.28753003
8.932143,2.4273858,0.23745589
8.932143,2.80083,0.18635163
8.932143,3.174274,0.15002102
8.932143,18.485477,0.22327438
8.932143,18.858921,0.23333089
8.932143,19.232365,0.21830726
8.932143,19.605808,0.18284509
8.932143,19.979254,0.18916255
8.932143,20.352697,0.21175878
8.932143,20.726141,0.22675507
8.932143,21.099585,0.23180299
8.932143,21.473028,0.2663727
8.932143,21.846474,0.27594957
8.932143,22.219917,0.25983056
8.932143,22.59336,0.30028966
8.932143,22.966805,0.3196357
8.932143,23.340248,0.34407836
8.932143,23.713694,0.29836068
8.932143,24.087137,0.2623821
8.932143,24.46058,0.22566716
8.932143,24.834024,0.22021604
8.932143,25.207468,0.27014995
8.932143,25.580914,0.28068456
8.932143,25.954357,0.26120108
8.932143,26.3278,0.22388196
8.932143,26.701244,0.24316995
8.932143,27.074688,0.28734422
8.932143,27.448133,0.31530225
8.932143,42.759335,0.26759997
8.932143,43.132782,0.21309686
8.932143,43.506226,0.15108047
8.932143,43.87967,0.110688664
8.932143,44.253113,0.0989837
8.932143,44.626556,0.087019466
8.932143,45.0,0.081834614
8.932143,45.373444,0.06696161
8.932143,45.746887,0.060623325
8.932143,46.12033,0.08654263
8.932143,46.493774,0.098800875
8.932143,46.867218,0.07829074
8.932143,47.240665,0.063155554
8.932143,47.61411,0.078838095
8.932143,47.987553,0.09487119
8.932143,48.360996,0.080954626
8.932143,48.73444,0.089848764
8.932143,49.107883,0.105956905
8.932143,49.481327,0.09443533
8.932143,49.85477,0.09420466
8.932143,50.228214,0.09600738
8.932143,76.74274,0.5440025
8.646433,-80.10374,0.43031767
8.646433,-78.23651,0.31598
8.646433,-77.86307,0.31020808
8.646433,-77.489624,0.30076876
8.646433,-76.36929,0.18078269
8.646433,-75.99585,0.16933148
8.646433,-75.622406,0.15098436
8.646433,-75.24896,0.3216105
8.646433,-74.87552,0.45105183
8.646433,-74.502075,0.40962753
8.646433,-74.12863,0.3574536
8.646433,-73.75519,0.2377245
8.646433,-73.381744,0.24827607
8.646433,-73.0083,0.3757185
8.646433,-72.63486,0.3259416
8.646433,-72.26141,0.16343728
8.646433,-71.88797,0.16804953
8.646433,-71.51453,0.22820236
8.646433,-71.141075,0.28955692
8.646433,-70.76763,0.42922106
8.646433,-6.1618257,0.26317844
8.646433,-5.7883816,0.2519711
8.646433,-5.414938,0.20518383
8.646433,-5.041494,0.1936822
8.646433,-4.66805,0.18233924
8.646433,-4.2946057,0.19348799
8.646433,-3.921162,0.189691
8.646433,-3.5477178,0.17757829
8.646433,-3.174274,0.13933831
8.646433,-2.80083,0.103689544
8.646433,-2.4273858,0.15578263
8.646433,-2.053942,0.16902642
8.646433,-1.6804979,0.15538466
8.646433,-1.3070539,0.17339319
8.646433,-0.93360996,0.2129831
8.646433,-0.560166,0.18498348
8.646433,-0.186722,0.14767037
8.646433,0.186722,0.15570444
8.646433,0.560166,0.17026097
8.646433,0.93360996,0.18380614
8.646433,1.3070539,0.14686574
8.646433,1.6804979,0.16454145
8.646433,2.053942,0.24496353
8.646433,2.4273858,0.2241928
8.646433,2.80083,0.15720935
8.646433,18.112034,0.1914755
8.646433,18.485477,0.21710734
8.646433,18.858921,0.21766835
8.646433,19.232365,0.1946985
8.646433,19.605808,0.1800923
8.646433,19.979254,0.20323464
8.646433,20.352697,0.26893115
8.646433,20.726141,0.28697947
8.646433,21.099585,0.32024866
8.646433,21.473028,0.28052753
8.646433,21.846474,0.2948252
8.646433,22.219917,0.357643
8.646433,22.59336,0.37871528
8.646433,22.966805,0.37562248
8.646433,23.340248,0.3457654
8.646433,23.713694,0.29809323
8.646433,24.087137,0.28289545
8.646433,24.46058,0.2889551
8.646433,24.834024,0.3294694
8.646433,25.207468,0.32743737
8.646433,25.580914,0.27588597
8.646433,25.954357,0.25359377
8.646433,26.3278,0.21551348
8.646433,26.701244,0.23167478
8.646433,27.074688,0.26068795
8.646433,27.448133,0.30028722
8.646433,42.759335,0.23371188
8.646433,43.132782,0.18767986
8.646433,43.506226,0.12255216
8.646433,43.87967,0.09335499
8.646433,44.253113,0.08547374
8.646433,44.626556,0.07717304
8.646433,45.0,0.06952321
8.646433,45.373444,0.06957168
8.646433,45.746887,0.061846416
8.646433,46.12033,0.074887075
8.646433,46.493774,0.09523683
8.646433,46.867218,0.09906
8.646433,47.240665,0.0734273
8.646433,47.61411,0.07782437
