latitude,longitude,soil_moisture,brightness_temperature
5.2322764,22.219917,0.37163165,271.80426
5.2322764,24.087137,0.37833804,268.5625
5.2322764,24.46058,0.3382285,267.76678
5.2322764,24.834024,0.34804124,265.94156
5.2322764,25.207468,0.29018834,270.5199
5.2322764,25.580914,0.28899553,272.19217
5.2322764,25.954357,0.28762347,272.60217
5.2322764,26.3278,0.28057304,273.46777
5.2322764,26.701244,0.28548273,273.7829
5.2322764,42.012447,0.115947954,283.70288
5.2322764,42.38589,0.11425904,282.72134
5.2322764,42.759335,0.11814104,280.93134
5.2322764,43.132782,0.11367594,280.55634
5.2322764,43.506226,0.106452554,281.3637
5.2322764,43.87967,0.114298336,280.8128
5.2322764,44.253113,0.12409114,280.42682
5.2322764,44.626556,0.12334983,281.6308
5.2322764,45.0,0.11600382,282.4134
5.2322764,45.373444,0.08383362,287.13242
5.2322764,45.746887,0.075158074,287.87872
5.2322764,46.12033,0.09766426,286.12482
5.2322764,46.493774,0.070994936,289.8997
5.2322764,46.867218,0.06104163,290.91577
5.2322764,47.240665,0.07527456,289.49857
5.2322764,47.61411,0.07975484,288.48273
5.2322764,47.987553,0.067227595,288.509
5.2322764,48.360996,0.047763556,290.44977
5.2322764,115.58091,0.3703845,273.75647
5.2322764,115.95435,0.3940236,275.3129
4.9487443,-77.11618,0.5610517,276.2865
4.9487443,-76.74274,0.62233424,273.19604
4.9487443,-76.36929,0.44930178,274.23633
4.9487443,-75.99585,0.21447903,273.93655
4.9487443,-75.622406,0.1804305,272.90958
4.9487443,-75.24896,0.21288845,268.13025
4.9487443,-74.87552,0.121376716,276.5543
4.9487443,-74.502075,0.22393958,272.40555
4.9487443,-74.12863,0.22246133,264.88974
4.9487443,-73.75519,0.30080673,261.00623
4.9487443,-73.381744,0.42062274,262.07263
4.9487443,-73.0083,0.38148153,263.97095
4.9487443,-72.63486,0.34989744,257.6274
4.9487443,-72.26141,0.3558276,247.94635
4.9487443,-71.88797,0.410551,232.4266
4.9487443,-56.20332,0.46517834,277.05066
4.9487443,-55.829876,0.40066126,278.8826
4.9487443,-55.456432,0.5291586,275.11975
4.9487443,-54.709545,0.2890443,277.18524
4.9487443,-54.336098,0.49500525,275.9361
4.9487443,-53.962654,0.46492305,277.0973
4.9487443,-53.58921,0.44276077,277.31134
4.9487443,-53.215767,0.45364112,273.98383
4.9487443,-52.842323,0.39189625,273.19263
4.9487443,-52.46888,0.58501273,266.35925
4.9487443,-7.282158,0.40375215,270.85934
4.9487443,-6.908714,0.30224678,268.07507
4.9487443,-6.5352697,0.42193216,260.13416
4.9487443,-6.1618257,0.45224607,256.8468
4.9487443,-2.053942,0.334182,271.53195
4.9487443,17.365145,0.39644083,266.4106
4.9487443,17.738588,0.4287724,266.78198
4.9487443,18.112034,0.3324426,271.1576
4.9487443,18.485477,0.31237152,272.10822
4.9487443,18.858921,0.2943524,273.70874
4.9487443,19.232365,0.21918364,276.37262
4.9487443,19.605808,0.23448275,274.43954
4.9487443,19.979254,0.256588,273.80164
4.9487443,20.352697,0.26610053,274.93243
4.9487443,20.726141,0.30159947,270.80792
4.9487443,21.099585,0.28596258,271.9245
4.9487443,21.473028,0.3579918,270.13855
4.9487443,21.846474,0.3631331,269.81982
4.9487443,22.219917,0.36103854,273.29236
4.9487443,22.59336,0.40256205,275.3449
4.9487443,22.966805,0.51923263,271.42096
4.9487443,23.340248,0.44238415,274.08118
4.9487443,23.713694,0.31193167,272.63632
4.9487443,24.087137,0.32535145,269.0466
4.9487443,24.46058,0.29712823,270.00443
4.9487443,24.834024,0.4062955,268.21796
4.9487443,25.207468,0.31656313,272.59216
4.9487443,25.580914,0.29451925,270.93378
4.9487443,25.954357,0.3252389,270.2881
4.9487443,26.3278,0.2921983,272.3148
4.9487443,26.701244,0.31166303,272.93262
4.9487443,42.012447,0.10246645,285.72906
4.9487443,42.38589,0.11656755,282.60104
4.9487443,42.759335,0.10986833,281.84924
4.9487443,43.132782,0.10411772,281.77063
4.9487443,43.506226,0.11376544,280.1651
4.9487443,43.87967,0.10963479,281.04236
4.9487443,44.253113,0.11209038,280.90723
4.9487443,44.626556,0.118362196,280.99942
4.9487443,45.0,0.118506014,282.4793
4.9487443,45.373444,0.09699287,284.964
4.9487443,45.746887,0.069046326,288.24072
4.9487443,46.12033,0.10064082,285.69305
4.9487443,46.493774,0.07397508,290.20764
4.9487443,46.867218,0.0706333,290.37225
4.9487443,47.240665,0.075176395,289.79285
4.9487443,47.61411,0.06498326,289.44257
4.9487443,47.987553,0.06565371,287.58157
4.9487443,115.58091,0.57057416,270.72153
4.9487443,115.95435,0.31388927,278.5415
4.6653304,-77.11618,0.621536,273.0967
4.6653304,-76.74274,0.6269829,273.5868
4.6653304,-76.36929,0.3135736,275.21198
4.6653304,-75.99585,0.16882451,275.22812
4.6653304,-75.622406,0.197625,269.8183
4.6653304,-75.24896,0.20522751,268.54752
4.6653304,-74.87552,0.10676288,278.24426
4.6653304,-74.502075,0.17486025,272.5586
4.6653304,-74.12863,0.18629606,264.57172
4.6653304,-73.75519,0.3260052,262.81104
4.6653304,-73.381744,0.42964333,262.964
4.6653304,-73.0083,0.36170763,259.7946
4.6653304,-72.63486,0.39228132,248.73813
4.6653304,-72.26141,0.4043564,237.93755
4.6653304,-71.88797,0.4239314,235.44394
4.6653304,-56.576763,0.5264025,276.16882
4.6653304,-56.20332,0.47506925,277.77756
4.6653304,-55.829876,0.4378122,277.30835
4.6653304,-55.456432,0.51340675,275.19623
4.6653304,-54.709545,0.4666375,277.33472
4.6653304,-54.336098,0.41804358,277.26373
4.6653304,-53.962654,0.48116708,277.8982
4.6653304,-53.58921,0.53113246,276.62848
4.6653304,-53.215767,0.5358354,274.39746
4.6653304,-52.842323,0.50098604,274.27756
4.6653304,-52.46888,0.5507215,273.4402
4.6653304,-52.095436,0.5871167,273.11066
4.6653304,-7.282158,0.44745427,259.97858
4.6653304,-6.908714,0.44901317,258.23297
4.6653304,17.365145,0.36102536,268.61533
4.6653304,17.738588,0.3762845,269.8172
4.6653304,18.112034,0.381828,268.40613
4.6653304,18.485477,0.33015165,269.81516
4.6653304,18.858921,0.2349493,274.44476
4.6653304,19.232365,0.19251949,275.53033
4.6653304,19.605808,0.23753007,274.61362
4.6653304,19.979254,0.27589795,274.0918
4.6653304,20.352697,0.24288024,274.7121
4.6653304,20.726141,0.31933147,270.62195
4.6653304,21.099585,0.290716,272.44818
4.6653304,21.473028,0.33881736,272.4071
4.6653304,21.846474,0.36390564,270.75305
4.6653304,22.219917,0.35560924,274.4147
4.6653304,22.59336,0.42385554,272.42694
4.6653304,22.966805,0.51502293,270.34003
4.6653304,23.340248,0.4223927,273.09457
4.6653304,23.713694,0.38631803,273.93994
4.6653304,24.087137,0.29027227,272.82248
4.6653304,24.46058,0.25552714,274.10608
4.6653304,24.834024,0.34431905,276.06696
4.6653304,25.207468,0.4148994,275.9871
4.6653304,25.580914,0.36671114,272.33368
4.6653304,25.954357,0.32921433,269.79443
4.6653304,26.3278,0.26097724,271.12842
4.6653304,26.701244,0.33752733,270.11542
4.6653304,42.012447,0.10260994,285.1034
4.6653304,42.38589,0.11923319,281.84302
4.6653304,42.759335,0.122878045,280.86035
4.6653304,43.132782,0.10609536,281.95502
4.6653304,43.506226,0.106014945,281.83673
4.6653304,43.87967,0.13493152,278.8537
4.6653304,44.253113,0.12069385,280.69196
4.6653304,44.626556,0.11193522,281.3628
4.6653304,45.0,0.114276655,281.57275
4.6653304,45.373444,0.102831595,284.47058
4.6653304,45.746887,0.07699563,287.07166
4.6653304,46.12033,0.09661527,286.0067
4.6653304,46.493774,0.09325284,287.20166
4.6653304,46.867218,0.07341648,289.51212
4.6653304,47.240665,0.06698702,289.16028
4.6653304,47.61411,0.06202181,288.23804
4.6653304,47.987553,0.056745093,287.94678
4.6653304,114.46058,0.63924354,266.3322
4.6653304,114.83402,0.6148033,270.26038
4.6653304,115.207466,0.5341789,273.44604
4.6653304,115.58091,0.3563281,274.4698
4.6653304,115.95435,0.26693034,277.5979
4.3820276,-77.11618,0.6280197,273.95496
4.3820276,-76.74274,0.5227595,274.72333
4.3820276,-76.36929,0.2394425,275.29187
4.3820276,-75.99585,0.14630096,275.1442
4.3820276,-75.622406,0.22478501,267.7951
4.3820276,-75.24896,0.15798265,272.37244
4.3820276,-74.87552,0.1295876,276.95673
4.3820276,-74.502075,0.17064174,270.91077
4.3820276,-74.12863,0.25841334,260.54288
4.3820276,-73.75519,0.46174705,262.2172
4.3820276,-73.381744,0.30069703,261.9946
4.3820276,-73.0083,0.3582877,256.6112
4.3820276,-72.63486,0.4015592,247.42847
4.3820276,-72.26141,0.3850209,243.03409
4.3820276,-71.88797,0.37251896,243.04813
4.3820276,-56.576763,0.45730853,277.99475
4.3820276,-56.20332,0.46680096,276.7473
4.3820276,-55.829876,0.49237677,276.787
4.3820276,-55.456432,0.506997,275.20282
4.3820276,-55.08299,0.29864025,275.99664
4.3820276,-54.709545,0.5359341,273.2193
4.3820276,-54.336098,0.5323172,273.9725
4.3820276,-53.962654,0.47949535,277.45053
4.3820276,-53.58921,0.52299523,276.20428
4.3820276,-53.215767,0.53053844,276.5827
4.3820276,-52.842323,0.5293386,276.39478
4.3820276,-52.46888,0.53920794,274.63623
4.3820276,-52.095436,0.38643447,275.9264
4.3820276,17.365145,0.33956438,270.09024
4.3820276,17.738588,0.35833374,270.0979
4.3820276,18.112034,0.38101968,271.8356
4.3820276,18.485477,0.32406455,269.35284
4.3820276,18.858921,0.26791534,273.40564
4.3820276,19.232365,0.19940783,273.6478
4.3820276,19.605808,0.25469032,274.68723
4.3820276,19.979254,0.25749487,275.4093
4.3820276,20.352697,0.23450968,274.1446
4.3820276,21.099585,0.28720742,270.47568
4.3820276,21.473028,0.287113,274.27808
4.3820276,21.846474,0.36221132,275.28778
4.3820276,22.219917,0.47375908,274.52808
4.3820276,22.59336,0.3877027,273.56555
4.3820276,22.966805,0.39741302,273.185
4.3820276,23.340248,0.42758563,274.64038
4.3820276,23.713694,0.34668627,275.48175
4.3820276,24.087137,0.35412887,276.35858
4.3820276,24.46058,0.36385527,273.77008
4.3820276,24.834024,0.37820596,275.2262
4.3820276,25.207468,0.4292008,275.97147
4.3820276,25.580914,0.3759261,274.3908
4.3820276,25.954357,0.28176826,270.39844
4.3820276,26.3278,0.27500445,268.7716
4.3820276,26.701244,0.31362602,270.04193
4.3820276,42.012447,0.10357789,284.9812
4.3820276,42.38589,0.107821584,284.0207
4.3820276,42.759335,0.12132743,282.11536
4.3820276,43.132782,0.119822964,280.52216
4.3820276,43.506226,0.11991065,279.9897
4.3820276,43.87967,0.13365722,278.64612
4.3820276,44.253113,0.12244271,280.63824
4.3820276,44.626556,0.120315686,280.89648
4.3820276,45.0,0.11213334,281.45197
4.3820276,45.373444,0.10460546,284.20117
4.3820276,45.746887,0.08301781,286.2312
4.3820276,46.12033,0.09170223,286.5694
4.3820276,46.493774,0.10147389,286.09265
4.3820276,46.867218,0.06806356,289.53546
4.3820276,47.240665,0.06765502,287.24115
4.3820276,47.61411,0.05891026,288.8045
4.3820276,114.087135,0.5549091,264.75525
4.3820276,114.46058,0.4827209,277.22714
4.3820276,114.83402,0.420671,277.59668
4.3820276,115.58091,0.2775376,275.25104
4.3820276,115.95435,0.25242522,276.07184
4.0988297,-77.11618,0.5268083,274.8698
4.0988297,-76.74274,0.41872147,276.43066
4.0988297,-76.36929,0.19975024,274.3729
4.0988297,-75.99585,0.20689152,269.73013
4.0988297,-75.622406,0.22619647,270.46637
4.0988297,-75.24896,0.13518511,276.10028
4.0988297,-74.87552,0.1624117,274.06873
4.0988297,-74.502075,0.22293666,269.4325
4.0988297,-74.12863,0.32441542,258.96228
4.0988297,-73.75519,0.39796305,262.56097
4.0988297,-73.381744,0.3117178,259.50427
4.0988297,-73.0083,0.34390834,253.9344
4.0988297,-72.63486,0.31613642,255.86743
4.0988297,-72.26141,0.29327595,254.60391
4.0988297,-71.88797,0.2926358,254.42107
4.0988297,-56.576763,0.52436656,276.31555
4.0988297,-56.20332,0.5227506,276.79544
4.0988297,-55.829876,0.45651305,278.68686
4.0988297,-55.456432,0.49861464,276.50397
4.0988297,-55.08299,0.5027369,275.06293
4.0988297,-54.709545,0.5191104,273.8365
4.0988297,-54.336098,0.5305948,274.97632
4.0988297,-53.962654,0.48499778,276.92917
4.0988297,-53.58921,0.5236026,276.07346
4.0988297,-53.215767,0.52895844,275.5118
4.0988297,-52.842323,0.5270136,275.36856
4.0988297,-52.095436,0.533266,275.12274
4.0988297,-51.721992,0.5690983,267.18427
4.0988297,-51.34855,0.3795901,242.97623
4.0988297,17.365145,0.33557943,272.93594
4.0988297,17.738588,0.29445213,274.9094
4.0988297,18.112034,0.4604143,272.57465
4.0988297,18.485477,0.3704779,274.1281
4.0988297,18.858921,0.2625585,270.06802
4.0988297,19.232365,0.19037132,272.51404
4.0988297,19.605808,0.24316998,273.65317
4.0988297,19.979254,0.26545608,275.3241
4.0988297,20.352697,0.25256777,271.89783
4.0988297,20.726141,0.25651577,272.33698
4.0988297,21.099585,0.43692067,276.09125
4.0988297,21.473028,0.48811916,277.10138
4.0988297,21.846474,0.38364118,277.45642
4.0988297,22.219917,0.32582635,276.06943
4.0988297,22.59336,0.2832088,273.5999
4.0988297,22.966805,0.3084535,277.1413
4.0988297,23.340248,0.31203443,276.40607
4.0988297,23.713694,0.30247536,277.2511
4.0988297,24.087137,0.28699434,277.8619
4.0988297,24.46058,0.30204922,276.358
4.0988297,24.834024,0.32091382,276.4474
4.0988297,25.207468,0.36946842,275.6266
4.0988297,25.580914,0.266671,274.12872
4.0988297,25.954357,0.26704618,273.6087
4.0988297,26.3278,0.27319622,271.48712
4.0988297,26.701244,0.31158793,269.68433
4.0988297,42.012447,0.09903205,285.56104
4.0988297,42.38589,0.10916059,283.8862
4.0988297,42.759335,0.11825725,282.42847
4.0988297,43.132782,0.12394307,281.42377
4.0988297,43.506226,0.12588765,279.06085
4.0988297,43.87967,0.12770937,279.10364
4.0988297,44.253113,0.123777635,280.67197
4.0988297,44.626556,0.119015254,281.24747
4.0988297,45.0,0.12085062,281.17017
4.0988297,45.373444,0.11468164,283.2118
4.0988297,45.746887,0.08193461,286.73526
4.0988297,46.12033,0.07934147,287.3678
4.0988297,46.493774,0.08701791,287.43665
4.0988297,46.867218,0.06703461,287.87402
4.0988297,47.240665,0.073244125,286.05716
4.0988297,47.61411,0.08172439,283.51184
4.0988297,114.087135,0.6434228,268.505
4.0988297,114.46058,0.4262155,275.81885
4.0988297,115.58091,0.23942034,274.6881
4.0988297,115.95435,0.3648359,275.65485
3.8157291,-77.11618,0.52497506,274.63538
3.8157291,-76.74274,0.28066033,274.97266
3.8157291,-76.36929,0.1920414,272.65552
3.8157291,-75.99585,0.25843227,267.32193
3.8157291,-75.622406,0.24332918,270.82446
3.8157291,-75.24896,0.13450089,276.5603
3.8157291,-74.87552,0.19010045,271.05893
3.8157291,-74.502075,0.2140247,266.4735
3.8157291,-74.12863,0.39242136,261.05753
3.8157291,-73.75519,0.34927306,259.25262
3.8157291,-73.381744,0.32551855,257.7667
3.8157291,-73.0083,0.31666467,255.04172
3.8157291,-72.63486,0.30665845,256.42792
3.8157291,-72.26141,0.29613423,250.58784
3.8157291,-71.88797,0.32188442,248.36295
3.8157291,-56.20332,0.50322074,276.54907
3.8157291,-55.829876,0.51856214,277.6805
3.8157291,-55.456432,0.5075125,276.61456
3.8157291,-54.709545,0.51638883,275.8188
3.8157291,-54.336098,0.52836835,275.42725
3.8157291,-53.962654,0.52176416,275.80792
3.8157291,-52.842323,0.48025516,276.37994
3.8157291,-52.46888,0.5325878,276.16602
3.8157291,-52.095436,0.5335077,275.03925
3.8157291,-51.721992,0.56307924,262.853
3.8157291,-51.34855,0.44441986,236.50607
3.8157291,17.365145,0.3592406,276.85165
3.8157291,17.738588,0.451111,276.61142
3.8157291,18.112034,0.34257457,276.8285
3.8157291,18.485477,0.36341545,275.0464
3.8157291,18.858921,0.2631761,270.1942
3.8157291,19.232365,0.19579756,272.24213
3.8157291,19.605808,0.2507948,273.3401
3.8157291,19.979254,0.26302305,271.88293
3.8157291,20.352697,0.25157207,268.91284
3.8157291,20.726141,0.27056184,272.7426
3.8157291,21.099585,0.41847914,276.84875
3.8157291,21.473028,0.37322927,278.0097
3.8157291,21.846474,0.4198059,278.0974
3.8157291,22.219917,0.41183904,277.8451
3.8157291,22.59336,0.26775783,274.6034
3.8157291,22.966805,0.35260764,276.33997
3.8157291,23.340248,0.35317767,275.34637
3.8157291,23.713694,0.33900842,277.675
3.8157291,24.087137,0.293204,277.72934
3.8157291,24.46058,0.28366107,277.54175
3.8157291,24.834024,0.3738032,274.7652
3.8157291,25.207468,0.3146816,275.8521
3.8157291,25.580914,0.30047825,274.59283
3.8157291,25.954357,0.32395306,273.46838
3.8157291,26.3278,0.3228905,272.41534
3.8157291,42.012447,0.0952587,286.14667
3.8157291,42.38589,0.11418649,282.97815
3.8157291,42.759335,0.11325168,282.73724
3.8157291,43.132782,0.12913659,279.8151
3.8157291,43.506226,0.13045679,279.43512
3.8157291,43.87967,0.14948471,277.3169
3.8157291,44.253113,0.15640236,277.41907
3.8157291,44.626556,0.13187021,280.85986
3.8157291,45.0,0.13782227,279.56332
3.8157291,45.373444,0.11752333,282.83545
3.8157291,45.746887,0.08096778,286.9121
3.8157291,46.12033,0.073435955,287.35547
3.8157291,46.493774,0.06840999,288.53076
3.8157291,46.867218,0.068730384,288.19638
3.8157291,47.240665,0.06921169,286.86462
3.8157291,113.71369,0.46992746,268.19147
3.8157291,114.087135,0.41057932,274.22345
3.8157291,114.46058,0.49269468,276.03635
3.8157291,114.83402,0.32395455,278.20056
3.8157291,115.207466,0.22838266,277.5003
3.8157291,115.58091,0.28876212,274.5877
3.5327194,-77.11618,0.62364304,274.9898
3.5327194,-76.74274,0.29957885,272.8802
3.5327194,-76.36929,0.14530349,274.21887
3.5327194,-75.99585,0.39489606,265.6518
3.5327194,-75.622406,0.192238,274.01025
3.5327194,-75.24896,0.14203009,277.0443
3.5327194,-74.87552,0.17657368,273.67618
3.5327194,-74.502075,0.45445678,265.80164
3.5327194,-74.12863,0.38035288,263.1132
3.5327194,-73.75519,0.31062508,258.55768
3.5327194,-73.381744,0.30988047,258.52753
3.5327194,-73.0083,0.2883368,255.38504
3.5327194,-72.63486,0.28983793,254.61282
3.5327194,-72.26141,0.30758974,248.09134
3.5327194,-71.88797,0.32213986,245.62564
3.5327194,-56.20332,0.47972497,277.34708
3.5327194,-55.829876,0.3884013,279.21466
3.5327194,-55.456432,0.4812399,277.221
3.5327194,-55.08299,0.5132818,276.28308
3.5327194,-54.709545,0.5114692,276.16107
3.5327194,-54.336098,0.4705725,277.91092
3.5327194,-53.962654,0.53616625,275.44946
3.5327194,-53.58921,0.5430237,276.11035
3.5327194,-53.215767,0.4493347,277.22937
3.5327194,-52.842323,0.52106524,275.75238
3.5327194,-52.46888,0.53253806,274.81848
3.5327194,-52.095436,0.5332629,275.11377
3.5327194,-51.721992,0.5484214,268.8578
3.5327194,-51.34855,0.57849014,236.79828
3.5327194,17.365145,0.284456,278.38464
3.5327194,17.738588,0.24979232,280.03915
3.5327194,18.112034,0.27425683,278.1615
3.5327194,18.485477,0.29274017,277.42154
3.5327194,18.858921,0.29644188,273.122
3.5327194,19.232365,0.24904446,271.5702
3.5327194,19.605808,0.3206637,273.4593
3.5327194,19.979254,0.27881053,272.03925
3.5327194,20.352697,0.2314976,271.0226
3.5327194,20.726141,0.2801966,273.86148
3.5327194,21.099585,0.5505698,275.95648
3.5327194,21.473028,0.47220027,276.74927
3.5327194,21.846474,0.4505539,276.54675
3.5327194,22.219917,0.3986788,277.83148
3.5327194,22.59336,0.36921853,276.84552
3.5327194,22.966805,0.26113868,278.29053
3.5327194,23.340248,0.26322445,277.27222
3.5327194,23.713694,0.31297395,276.4912
3.5327194,24.46058,0.3439728,275.51196
3.5327194,24.834024,0.4038397,274.70734
3.5327194,25.207468,0.47609252,273.71268
3.5327194,25.580914,0.4395728,274.91208
3.5327194,25.954357,0.39615893,275.07715
3.5327194,26.3278,0.39194193,275.11075
3.5327194,42.012447,0.10303441,283.95715
3.5327194,42.38589,0.11398519,282.49918
3.5327194,42.759335,0.12560952,281.2523
3.5327194,43.132782,0.14265834,278.54364
3.5327194,43.506226,0.14356457,278.45264
3.5327194,43.87967,0.1962032,275.70276
3.5327194,44.253113,0.21457106,275.40826
3.5327194,44.626556,0.16697925,278.4743
3.5327194,45.0,0.12829153,281.1399
3.5327194,45.373444,0.12609093,281.68286
3.5327194,45.746887,0.08014912,286.71832
3.5327194,46.12033,0.064965606,288.5443
3.5327194,46.493774,0.062831655,289.10217
3.5327194,46.867218,0.06887707,287.97345
3.5327194,113.34025,0.63361764,263.1988
3.5327194,113.71369,0.46119356,273.85193
3.5327194,114.087135,0.33513182,277.8905
3.5327194,114.46058,0.39029315,277.53827
3.5327194,115.58091,0.2671212,274.5623
3.2497935,-77.11618,0.5081321,273.76398
3.2497935,-76.74274,0.34813213,270.98883
3.2497935,-76.36929,0.1631322,272.30786
3.2497935,-75.99585,0.32789618,264.1397
3.2497935,-75.622406,0.23086013,272.72348
3.2497935,-75.24896,0.16344737,274.58966
3.2497935,-74.87552,0.2280225,270.69843
3.2497935,-74.502075,0.46049753,268.031
3.2497935,-74.12863,0.35105228,263.8976
3.2497935,-73.75519,0.31474963,260.17328
3.2497935,-73.381744,0.31894696,258.48468
3.2497935,-73.0083,0.3198459,254.64221
3.2497935,-72.63486,0.2864241,256.48016
3.2497935,-72.26141,0.30835193,254.22977
3.2497935,-71.88797,0.3445135,250.10127
